year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id,treatment_stations,true_burden_score,burden_score_normalized,visits_per_station,visits_per_station_normalized,has_treatment_data
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,3.4,0.0115410726408689,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,65.4,0.2219959266802444,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,10.6,0.0359809911744738,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,77.6,0.2634080108621859,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,77.2,0.2620502376103191,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,10.6,0.0359809911744738,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,58.4,0.1982348947725729,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,4.8,0.0162932790224032,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,11.2,0.0380176510522742,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,3.0,0.010183299389002,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,100.8,0.3421588594704683,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,20.7142857142857,0.183811878050326,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,557.928571428571,2.0,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,26.0714285714286,0.2313494327185142,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,15.9285714285714,0.1413449958800781,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,4.07142857142857,0.0361285415478227,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,2.92857142857143,0.0259871965519426,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,3.07142857142857,0.0272548646764276,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,34.5,0.3061418520631294,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,3.14285714285714,0.0278886987386701,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,77.2857142857143,0.6858084553463895,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,91.6428571428571,0.8132091018571322,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,6.42857142857143,0.0570450656018253,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,5.71428571428571,0.0507067249794002,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,0.785714285714286,0.0069721746846675,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,0.142857142857143,0.001267668124485,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,1.07142857142857,0.0095075109336375,1
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,11613.0,7811.0,0.8372815950262622,oroville-hospital,14.0,557.9285714285714,0.8372815950262622,30.5,0.2706471445775492,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,49.875,0.1440953412784398,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,1241.25,2.0,1
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,835.0,9930.0,0.9744847890088322,mark-twain-medical-center,8.0,1241.25,0.9744847890088322,112.625,0.3253882267966775,1
