year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id
2012,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,152.0,2966.0,0.041126642604483996,seneca-district-hospital
2012,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,5698.0,37839.0,0.5246766788641504,corona-regional-medical-center-main
2012,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,9728.0,51079.0,0.7082629054600263,desert-regional-medical-center
2012,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,13579.0,51805.0,0.7183296426585616,eisenhower-medical-center
2012,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,7594.0,38651.0,0.5359358945738069,hemet-valley-medical-center
2012,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,4579.0,30236.0,0.41925325886351256,john-f-kennedy-memorial-hospital
2012,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,795.0,9590.0,0.13297522001921833,palo-verde-hospital
2012,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,5129.0,36261.0,0.5027960847879953,parkview-community-hospital-medical-center
2012,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,14358.0,70240.0,0.9739498909436803,riverside-community-hospital
2012,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,3194.0,30290.0,0.4200020244402631,san-gorgonio-memorial-hospital
2012,106334018,MENIFEE VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,2791.0,13407.0,0.18590185347212304,menifee-valley-medical-center
2012,106334025,KAISER FOUNDATION HOSPITAL - RIVERSIDE,RIVERSIDE,BASIC,4735.0,34097.0,0.47278999760117696,kaiser-foundation-hospital---riverside
2012,106334048,KAISER FOUNDATION HOSPITAL - MORENO VALLEY,RIVERSIDE,BASIC,2401.0,28600.0,0.3965684350938106,kaiser-foundation-hospital---moreno-valley
2012,106334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,RIVERSIDE,BASIC,10107.0,68812.0,0.954149201247388,southwest-healthcare-system-murrieta
2012,106334487,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,RIVERSIDE,BASIC,11823.0,75529.0,1.047287319377637,riverside-university-health-system---medical-center
2012,106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,RIVERSIDE,BASIC,2214.0,28436.0,0.3942944063051608,loma-linda-university-medical-center-murrieta
2012,106340913,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,BASIC,5288.0,75036.0,1.0404513669824886,kaiser-foundation-hospital---sacramento
2012,106340947,MERCY GENERAL HOSPITAL,SACRAMENTO,BASIC,6391.0,32585.0,0.45182456145216154,mercy-general-hospital
2012,106340950,MERCY SAN JUAN HOSPITAL,SACRAMENTO,BASIC,14483.0,50974.0,0.7068069723941225,mercy-san-juan-hospital
2012,106340951,METHODIST HOSPITAL OF SACRAMENTO,SACRAMENTO,BASIC,6028.0,48868.0,0.677605114900851,methodist-hospital-of-sacramento
2012,106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,SACRAMENTO,COMPREHENSIVE,16301.0,46733.0,0.648001142560806,university-of-california-davis-medical-center
2012,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,6905.0,44703.0,0.6198531032866649,sutter-medical-center-sacramento
2012,106341052,SUTTER MEMORIAL HOSPITAL,SACRAMENTO,BASIC,4264.0,28270.0,0.3919926454581128,sutter-memorial-hospital
2012,106342344,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,SACRAMENTO,BASIC,6836.0,76502.0,1.0607789657883462,kaiser-foundation-hospital---south-sacramento
2012,106344029,MERCY HOSPITAL OF FOLSOM,SACRAMENTO,BASIC,4060.0,28701.0,0.3979689040429181,mercy-hospital-of-folsom
2012,106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,SAN BENITO,BASIC,1462.0,14548.0,0.2017229927882782,hazel-hawkins-memorial-hospital
2012,106361105,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,1494.0,17728.0,0.24581696564136626,barstow-community-hospital
2012,106361110,BEAR VALLEY COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,220.0,9736.0,0.13499966028228463,bear-valley-community-hospital
2012,106361144,CHINO VALLEY MEDICAL CENTER,SAN BERNARDINO,BASIC,5946.0,31604.0,0.43822198680785984,chino-valley-medical-center
2012,106361166,MONTCLAIR HOSPITAL MEDICAL CENTER,SAN BERNARDINO,BASIC,3056.0,17365.0,0.24078359704209867,montclair-hospital-medical-center
2012,106361223,KAISER FOUNDATION HOSPITAL - FONTANA,SAN BERNARDINO,BASIC,13039.0,110985.0,1.5389212506603698,kaiser-foundation-hospital---fontana
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,SAN BERNARDINO,BASIC,14517.0,46984.0,0.6514815158897762,loma-linda-university-medical-center
2012,106361266,MOUNTAINS COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,133.0,6303.0,0.08739758204182826,mountains-community-hospital
2012,106361308,REDLANDS COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,5893.0,32575.0,0.45168590116017066,redlands-community-hospital
2012,106361318,SAN ANTONIO REGIONAL HOSPITAL,SAN BERNARDINO,BASIC,9980.0,62824.0,0.8711194184032713,san-antonio-regional-hospital
2012,106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,SAN BERNARDINO,BASIC,5623.0,44586.0,0.6182307778703721,community-hospital-of-san-bernardino
2012,106361339,ST. BERNARDINE MEDICAL CENTER,SAN BERNARDINO,BASIC,8058.0,61651.0,0.8548545661527455,st-bernardine-medical-center
2012,106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,SAN BERNARDINO,BASIC,11807.0,62822.0,0.8710916863448731,st-mary-medical-center---apple-valley
2012,106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,SAN BERNARDINO,BASIC,2611.0,32560.0,0.4514779107221844,victor-valley-global-medical-center
2012,106361458,COLORADO RIVER MEDICAL CENTER,SAN BERNARDINO,BASIC,253.0,6706.0,0.09298559180905923,colorado-river-medical-center
2012,106362041,HI-DESERT MEDICAL CENTER,SAN BERNARDINO,BASIC,2647.0,21873.0,0.30329165667157065,hi-desert-medical-center
2012,106364144,DESERT VALLEY HOSPITAL,SAN BERNARDINO,BASIC,7313.0,29354.0,0.4070234211099202,desert-valley-hospital
2012,106364231,ARROWHEAD REGIONAL MEDICAL CENTER,SAN BERNARDINO,BASIC,20362.0,95717.0,1.3272147168487507,arrowhead-regional-medical-center
2012,106364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,164.0,5141.0,0.07128525611249233,barstow-community-hospital
2012,106370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,BASIC,5355.0,18994.0,0.26337135860740696,alvarado-hospital-medical-center
2012,106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,BASIC,6981.0,69553.0,0.9644239288839095,rady-childrens-hospital---san-diego
2012,106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,BASIC,638.0,11094.0,0.1538297279346411,sharp-coronado-hospital-and-healthcare-center
2012,106370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,BASIC,12746.0,53731.0,0.7450356148959979,sharp-memorial-hospital
2012,106370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,BASIC,1155.0,9648.0,0.1337794497127652,fallbrook-hospital-district
2012,106370714,GROSSMONT HOSPITAL,SAN DIEGO,BASIC,21385.0,76580.0,1.0618605160658747,grossmont-hospital
2012,106370730,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION,SAN DIEGO,BASIC,14537.0,83941.0,1.1639283570003343,kaiser-foundation-hospital---san-diego---zion
2012,106370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,BASIC,21138.0,84655.0,1.1738287018484803,scripps-mercy-hospital
2012,106370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,BASIC,11416.0,54973.0,0.7622572231612605,palomar-health-downtown-campus
2012,106370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,BASIC,7075.0,24544.0,0.34032782066232475,paradise-valley-hospital
2012,106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,BASIC,7059.0,24306.0,0.3370277057129427,scripps-memorial-hospital---la-jolla
2012,106370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,BASIC,10450.0,55462.0,0.7690377114396127,tri-city-medical-center
2012,106370782,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,SAN DIEGO,COMPREHENSIVE,12108.0,52830.0,0.732542322587623,uc-san-diego-health-hillcrest---hillcrest-medical-center
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,BASIC,9588.0,44107.0,0.6115889498840107,sharp-chula-vista-medical-center
2012,106370977,POMERADO HOSPITAL,SAN DIEGO,BASIC,3432.0,25436.0,0.35269631870790796,pomerado-hospital
2012,106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,SAN DIEGO,BASIC,5578.0,35680.0,0.4947399218233274,scripps-memorial-hospital---encinitas
2012,106380857,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,SAN FRANCISCO,BASIC,4857.0,27989.0,0.38809629125317013,kaiser-foundation-hospital---san-francisco
2012,106380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,SAN FRANCISCO,BASIC,7265.0,32757.0,0.454209518474404,california-pacific-med-ctr-pacific-campus
2012,106380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,SAN FRANCISCO,BASIC,1580.0,12558.0,0.17412959468210049,california-pacific-med-ctr-davies-campus
2012,106380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER,SAN FRANCISCO,COMPREHENSIVE,10930.0,41427.0,0.5744279916304648,priscilla-chan--mark-zuckerberg-san-francisco-general-hospital--trauma-center
2012,106380960,ST. FRANCIS MEMORIAL HOSPITAL,SAN FRANCISCO,BASIC,3972.0,28900.0,0.40072824385353595,st-francis-memorial-hospital
2012,106380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,SAN FRANCISCO,BASIC,2159.0,24314.0,0.33713863394653537,california-pacific-medical-center---st-lukes-campus
2012,106380965,"ST. MARY'S MEDICAL CENTER, SAN FRANCISCO",SAN FRANCISCO,BASIC,3196.0,14390.0,0.1995321601748229,st-marys-medical-center-san-francisco
2012,106381154,UCSF MEDICAL CENTER,SAN FRANCISCO,BASIC,7824.0,27845.0,0.386099583048502,ucsf-medical-center
2012,106382715,CHINESE HOSPITAL,SAN FRANCISCO,STANDBY,1401.0,4341.0,0.060192432753224896,chinese-hospital
2012,106390846,DAMERON HOSPITAL,SAN JOAQUIN,BASIC,4590.0,37816.0,0.5243577601925714,dameron-hospital
2012,106390923,ADVENTIST HEALTH LODI MEMORIAL,SAN JOAQUIN,BASIC,4577.0,26810.0,0.3717482428274498,adventist-health-lodi-memorial
2012,106391010,SAN JOAQUIN GENERAL HOSPITAL,SAN JOAQUIN,BASIC,3942.0,32819.0,0.4550692122847472,san-joaquin-general-hospital
2012,106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,SAN JOAQUIN,BASIC,9269.0,44246.0,0.6135163279426834,st-josephs-medical-center-of-stockton
2012,106391056,SUTTER TRACY COMMUNITY HOSPITAL,SAN JOAQUIN,BASIC,2397.0,28317.0,0.3926443488304698,sutter-tracy-community-hospital
2012,106392287,DOCTORS HOSPITAL OF MANTECA,SAN JOAQUIN,BASIC,2299.0,25362.0,0.3516702325471757,doctors-hospital-of-manteca
2012,106394009,KAISER FOUNDATION HOSPITAL - MANTECA,SAN JOAQUIN,BASIC,3882.0,53060.0,0.7357315093034124,kaiser-foundation-hospital---manteca
2012,106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",SAN LUIS OBISPO,BASIC,1817.0,14418.0,0.19992040899239727,marian-regional-medical-center-arroyo-grande
2012,106400480,FRENCH HOSPITAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,2165.0,9799.0,0.13587322012182693,french-hospital-medical-center
2012,106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,SAN LUIS OBISPO,BASIC,2537.0,18777.0,0.2603624302712057,sierra-vista-regional-medical-center
2012,106400548,TWIN CITIES COMMUNITY HOSPITAL,SAN LUIS OBISPO,BASIC,3612.0,29015.0,0.40232283721143064,twin-cities-community-hospital
2012,106410782,SAN MATEO MEDICAL CENTER,SAN MATEO,BASIC,2881.0,38227.0,0.5300566981933951,san-mateo-medical-center
2012,106410804,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,SAN MATEO,BASIC,3226.0,22048.0,0.3057182117814104,kaiser-foundation-hospital---redwood-city
2012,106410806,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,SAN MATEO,BASIC,3986.0,30501.0,0.42292775660126986,kaiser-foundation-hospital---south-san-francisco
2012,106410817,SETON MEDICAL CENTER,SAN MATEO,BASIC,4931.0,20496.0,0.28419813446443154,seton-medical-center
2012,106410828,SETON COASTSIDE,SAN MATEO,STANDBY,,3100.0,0.04298469051716129,seton-coastside
2012,106410852,MILLS-PENINSULA MEDICAL CENTER,SAN MATEO,BASIC,7993.0,38665.0,0.536130018982594,mills-peninsula-medical-center
2012,106410891,SEQUOIA HOSPITAL,SAN MATEO,BASIC,2564.0,17471.0,0.2422533961372016,sequoia-hospital
2012,106420483,GOLETA VALLEY COTTAGE HOSPITAL,SANTA BARBARA,BASIC,626.0,17911.0,0.2483544489847987,goleta-valley-cottage-hospital
2012,106420491,LOMPOC VALLEY MEDICAL CENTER,SANTA BARBARA,BASIC,1575.0,19029.0,0.26385666962937493,lompoc-valley-medical-center
2012,106420493,MARIAN REGIONAL MEDICAL CENTER,SANTA BARBARA,BASIC,5930.0,44803.0,0.6212397062065733,marian-regional-medical-center
2012,106420514,SANTA BARBARA COTTAGE HOSPITAL,SANTA BARBARA,BASIC,7946.0,35086.0,0.4865035004790713,santa-barbara-cottage-hospital
2012,106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,SANTA BARBARA,STANDBY,201.0,6464.0,0.08963001274288084,santa-ynez-valley-cottage-hospital
2012,106430705,REGIONAL MEDICAL OF SAN JOSE,SANTA CLARA,BASIC,10300.0,49747.0,0.6897933545668461,regional-medical-of-san-jose
2012,106430763,EL CAMINO HOSPITAL,SANTA CLARA,BASIC,7750.0,47041.0,0.652271879554124,el-camino-hospital
2012,106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,SANTA CLARA,BASIC,9360.0,36137.0,0.501076697167309,good-samaritan-hospital-san-jose
2012,106430837,O'CONNOR HOSPITAL,SANTA CLARA,BASIC,6151.0,45431.0,0.6299475725435982,oconnor-hospital
2012,106430883,SANTA CLARA VALLEY MEDICAL CENTER,SANTA CLARA,COMPREHENSIVE,10724.0,73305.0,1.0164492704388737,santa-clara-valley-medical-center
2012,106430905,STANFORD HEALTH CARE,SANTA CLARA,BASIC,9544.0,39369.0,0.5458917035387494,stanford-health-care
2012,106431506,KAISER FOUNDATION HOSPITAL - SAN JOSE,SANTA CLARA,BASIC,5906.0,44515.0,0.6172462897972371,kaiser-foundation-hospital---san-jose
2012,106434138,ST. LOUISE REGIONAL HOSPITAL,SANTA CLARA,BASIC,1973.0,23518.0,0.3261012747040643,st-louise-regional-hospital
2012,106434153,KAISER FOUNDATION HOSPITAL - SANTA CLARA,SANTA CLARA,BASIC,8858.0,53426.0,0.7408064759902772,kaiser-foundation-hospital---santa-clara
2012,106440755,DOMINICAN HOSPITAL,SANTA CRUZ,BASIC,6908.0,34985.0,0.4851030315299638,dominican-hospital
2012,106444013,WATSONVILLE COMMUNITY HOSPITAL,SANTA CRUZ,BASIC,2803.0,25049.0,0.3473301654078623,watsonville-community-hospital
2012,106450936,MAYERS MEMORIAL HOSPITAL,SHASTA,STANDBY,296.0,3777.0,0.052371992284941354,mayers-memorial-hospital
2012,106450940,SHASTA REGIONAL MEDICAL CENTER,SHASTA,BASIC,5877.0,32821.0,0.4550969443431454,shasta-regional-medical-center
2012,106450949,MERCY MEDICAL CENTER - REDDING,SHASTA,BASIC,6961.0,39890.0,0.5531159047514722,mercy-medical-center---redding
2012,106470871,MERCY MEDICAL CENTER MT. SHASTA,SISKIYOU,BASIC,659.0,7308.0,0.10133294138690797,mercy-medical-center-mt-shasta
2012,106474007,FAIRCHILD MEDICAL CENTER,SISKIYOU,BASIC,1033.0,11764.0,0.16311996749802757,fairchild-medical-center
2012,106480989,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO,SOLANO,BASIC,4568.0,40344.0,0.5594110820078565,kaiser-foundation-hospital--rehab-center---vallejo
2012,106481094,SUTTER SOLANO MEDICAL CENTER,SOLANO,BASIC,3457.0,34419.0,0.47725485900328213,sutter-solano-medical-center
2012,106481357,NORTH BAY MEDICAL CENTER,SOLANO,BASIC,6445.0,53391.0,0.7403211649683092,north-bay-medical-center
2012,106484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,SOLANO,BASIC,2837.0,30224.0,0.41908686651312355,kaiser-foundation-hospital---vacaville
2012,106490919,SUTTER MEDICAL CENTER OF SANTA ROSA,SONOMA,BASIC,2483.0,23470.0,0.32543570530250826,sutter-medical-center-of-santa-rosa
2012,106490964,HEALDSBURG DISTRICT HOSPITAL,SONOMA,STANDBY,669.0,8543.0,0.11845748744777707,healdsburg-district-hospital
2012,106491001,PETALUMA VALLEY HOSPITAL,SONOMA,BASIC,1964.0,12338.0,0.17107906825830194,petaluma-valley-hospital
2012,106491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,SONOMA,BASIC,7280.0,27373.0,0.37955481726653423,santa-rosa-memorial-hospital-montgomery
2012,106491076,SONOMA VALLEY HOSPITAL,SONOMA,BASIC,1007.0,8174.0,0.11334092267331497,sonoma-valley-hospital
2012,106491338,SONOMA WEST MEDICAL CENTER,SONOMA,STANDBY,774.0,6873.0,0.0953012186853063,sonoma-west-medical-center
2012,106494019,KAISER FOUNDATION HOSPITAL - SANTA ROSA,SONOMA,BASIC,4424.0,40621.0,0.5632519720960029,kaiser-foundation-hospital---santa-rosa
2012,106500852,DOCTORS MEDICAL CENTER,STANISLAUS,BASIC,10685.0,74203.0,1.0289009646596514,doctors-medical-center
2012,106500867,EMANUEL MEDICAL CENTER,STANISLAUS,BASIC,6786.0,52774.0,0.7317658249524742,emanuel-medical-center
2012,106500939,MEMORIAL MEDICAL CENTER - MODESTO,STANISLAUS,BASIC,12993.0,52169.0,0.7233768772870283,memorial-medical-center---modesto
2012,106500967,OAK VALLEY HOSPITAL DISTRICT,STANISLAUS,BASIC,833.0,18835.0,0.2611666599647526,oak-valley-hospital-district
2012,106521041,ST. ELIZABETH COMMUNITY HOSPITAL,TEHAMA,BASIC,1787.0,28322.0,0.3927136789764652,st-elizabeth-community-hospital
2012,106531059,TRINITY HOSPITAL,TRINITY,STANDBY,319.0,3794.0,0.05260771478132579,trinity-hospital
2012,106540734,KAWEAH DELTA MEDICAL CENTER,TULARE,BASIC,11966.0,66130.0,0.916960510935444,kaweah-delta-medical-center
2012,106540798,SIERRA VIEW MEDICAL CENTER,TULARE,BASIC,4396.0,38625.0,0.5355753778146306,sierra-view-medical-center
2012,106540816,TULARE REGIONAL MEDICAL CENTER,TULARE,BASIC,2699.0,25848.0,0.3584091227379307,tulare-regional-medical-center
2012,106554011,ADVENTIST HEALTH SONORA - GREENLEY,TUOLUMNE,BASIC,3296.0,22945.0,0.31815603997298897,adventist-health-sonora---greenley
2012,106560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,VENTURA,BASIC,5611.0,34380.0,0.4767140838645178,community-memorial-hospital-san-buenaventura
2012,106560481,VENTURA COUNTY MEDICAL CENTER,VENTURA,BASIC,5221.0,43876.0,0.6083858971390222,ventura-county-medical-center
2012,106560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,VENTURA,BASIC,8171.0,31171.0,0.43221799616465634,los-robles-hospital--medical-center
2012,106560501,OJAI VALLEY COMMUNITY HOSPITAL,VENTURA,STANDBY,597.0,7487.0,0.10381496061354406,ojai-valley-community-hospital
2012,106560508,ST. JOHN'S PLEASANT VALLEY HOSPITAL,VENTURA,BASIC,2665.0,16483.0,0.22855375928850633,st-johns-pleasant-valley-hospital
2012,106560525,ADVENTIST HEALTH SIMI VALLEY,VENTURA,BASIC,4313.0,25475.0,0.35323709384667223,adventist-health-simi-valley
2012,106560529,ST. JOHN'S REGIONAL MEDICAL CENTER,VENTURA,BASIC,6107.0,42904.0,0.5949081167575123,st-johns-regional-medical-center
2012,106571086,WOODLAND MEMORIAL HOSPITAL,YOLO,BASIC,2042.0,18313.0,0.2539285927228306,woodland-memorial-hospital
2012,106574010,SUTTER DAVIS HOSPITAL,YOLO,BASIC,1464.0,20708.0,0.28713773265463743,sutter-davis-hospital
2012,106580996,ADVENTIST HEALTH AND RIDEOUT,YUBA,BASIC,8808.0,41125.0,0.5702404508123413,adventist-health-and-rideout
2013,106010735,ALAMEDA HOSPITAL,ALAMEDA,BASIC,2579.0,13538.0,0.1877183032972031,alameda-hospital
2013,106010739,ALTA BATES SUMMIT MEDICAL CENTER-ALTA BATES CAMPUS,ALAMEDA,BASIC,5933.0,36972.0,0.5126548315485443,alta-bates-summit-medical-center-alta-bates-campus
2013,106010776,CHILDRENS HOSPITAL AND RESEARCH CENTER AT OAKLAND,ALAMEDA,BASIC,7017.0,38211.0,0.5298348417262098,childrens-hospital-and-research-center-at-oakland
2013,106010846,HIGHLAND HOSPITAL,ALAMEDA,BASIC,8338.0,72496.0,1.0052316528168146,highland-hospital
2013,106010856,KAISER FOUNDATION HOSPITAL - OAKLAND CAMPUS,ALAMEDA,BASIC,8587.0,85460.0,1.1849908553537432,kaiser-foundation-hospital---oakland-campus
2013,106010858,KAISER FOUNDATION HOSPITAL - HAYWARD/FREMONT,ALAMEDA,BASIC,7085.0,72053.0,0.9990890018816202,kaiser-foundation-hospital---haywardfremont
2013,106010937,ALTA BATES SUMMIT MEDICAL CENTER,ALAMEDA,BASIC,7901.0,33495.0,0.46444264802332824,alta-bates-summit-medical-center
2013,106010967,ST. ROSE HOSPITAL,ALAMEDA,BASIC,4579.0,30189.0,0.4186015554911556,st-rose-hospital
2013,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,7166.0,42158.0,0.5845640589749954,washington-hospital---fremont
2013,106013619,SAN LEANDRO HOSPITAL,ALAMEDA,BASIC,2634.0,23191.0,0.3215670831559637,san-leandro-hospital
2013,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,3884.0,24380.0,0.33805379187367496,stanford-health-care---valleycare
2013,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1834.0,17696.0,0.24537325270699556,sutter-amador-hospital
2013,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,556.0,9050.0,0.1254875642517128,orchard-hospital
2013,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,3608.0,20190.0,0.2799551295295118,adventist-health-feather-river
2013,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,9235.0,23165.0,0.3212065663967875,oroville-hospital
2013,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,9594.0,35227.0,0.4884586105961422,enloe-medical-center--esplanade
2013,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,1106.0,8584.0,0.11902599464493953,mark-twain-medical-center
2013,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,536.0,5623.0,0.07796868218645095,colusa-medical-center
2013,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,CONTRA COSTA,BASIC,4922.0,35462.0,0.491717127457927,doctors-medical-center---san-pablo
2013,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,6419.0,52258.0,0.7246109538857467,contra-costa-regional-medical-center
2013,106070934,SUTTER DELTA MEDICAL CENTER,CONTRA COSTA,BASIC,6255.0,45493.0,0.6308072663539415,sutter-delta-medical-center
2013,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,CONTRA COSTA,BASIC,9894.0,35769.0,0.49597399842204587,john-muir-medical-center-walnut-creek-campus
2013,106070990,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,CONTRA COSTA,BASIC,8247.0,45981.0,0.6375738886030946,kaiser-foundation-hospital---walnut-creek
2013,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,6355.0,44210.0,0.6130171508915164,john-muir-medical-center-concord-campus
2013,106074017,SAN RAMON REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,2609.0,14300.0,0.1982842175469053,san-ramon-regional-medical-center
