year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id,treatment_stations,true_burden_score,burden_score_normalized,visits_per_station,visits_per_station_normalized,has_treatment_data,burden_lag_1,burden_lag_2,burden_lag_3,visits_per_station_lag1,rolling_mean_3,rolling_mean_7,rolling_std_7,pct_change_recent,ed_visits_per_year,month,is_post_covid,year_index,high_burden_next
2024,106150788,ADVENTIST HEALTH BAKERSFIELD,KERN,BASIC,12044.0,61814.0,0.8571147289121962,adventist-health-bakersfield,,0.8571147289121962,,,,0,1.0,1.0,1.0,0.2922485243608991,0.9523715763040653,0.979587818416028,0.05400555618748234,-0.1428852710878038,61814.0,1,1,12,0
2015,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1123.0,20252.0,0.280814823339855,adventist-health-clearlake,,0.280814823339855,,,,0,0.2633990906658051,0.2413937023268583,0.214854122439811,,0.26186920544417286,0.25011543469308234,0.028509277651190396,0.06611918298589207,20252.0,1,0,3,0
2016,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1189.0,20545.0,0.2848775698951867,adventist-health-clearlake,,0.2848775698951867,,,,0,0.280814823339855,0.2633990906658051,0.2413937023268583,,0.2763638279669489,0.2570678617335032,0.029176452712870612,0.01446770689314628,20545.0,1,0,4,0
2017,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1125.0,21201.0,0.293973685049786,adventist-health-clearlake,,0.293973685049786,,,,0,0.2848775698951867,0.280814823339855,0.2633990906658051,,0.2865553594282759,0.263218832286217,0.030133352730275693,0.03192990995376004,21201.0,1,0,5,0
2018,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1190.0,21945.0,0.3042900107739047,adventist-health-clearlake,,0.3042900107739047,,,,0,0.293973685049786,0.2848775698951867,0.280814823339855,,0.29438042190629243,0.2690861434987438,0.031585753777484,0.03509268430734404,21945.0,1,0,6,0
2019,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1150.0,21607.0,0.2996032929046142,adventist-health-clearlake,,0.2996032929046142,,,,0,0.3042900107739047,0.293973685049786,0.2848775698951867,,0.2992889962427683,0.28119316785085857,0.022173870054773386,-0.015402141717931342,21607.0,1,0,7,0
2020,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1047.0,17068.0,0.2366653863699706,adventist-health-clearlake,,0.2366653863699706,,,,0,0.2996032929046142,0.3042900107739047,0.293973685049786,,0.2801862300161631,0.28051769414273175,0.023613608695470804,-0.21007081038552328,17068.0,1,1,8,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,72.375,0.1513329848405645,1,0.2366653863699706,0.2996032929046142,0.3042900107739047,,0.47988253648338897,0.3719433855012713,0.2354067715602074,1.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,2212.375,2.0,1,0.903378930175582,0.2366653863699706,0.2996032929046142,0.1513329848405645,0.6811410822403783,0.4608811150492323,0.30310833424152944,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,97.875,0.2046523784631468,1,0.903378930175582,0.903378930175582,0.2366653863699706,2.0,0.903378930175582,0.549238452232146,0.33202055884298887,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,138.25,0.2890747516989022,1,0.903378930175582,0.903378930175582,0.903378930175582,0.2046523784631468,0.903378930175582,0.636296344392974,0.3338232440497516,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,11.75,0.0245687401986408,1,0.903378930175582,0.903378930175582,0.903378930175582,0.2890747516989022,0.903378930175582,0.7218804757360707,0.3104996368511781,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,19.75,0.0412963930998431,1,0.903378930175582,0.903378930175582,0.903378930175582,0.0245687401986408,0.903378930175582,0.8081341382033518,0.25199403323260233,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,6.5,0.0135912179822268,1,0.903378930175582,0.903378930175582,0.903378930175582,0.0412963930998431,0.903378930175582,0.903378930175582,0.0,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,273.375,0.5716152639832723,1,0.903378930175582,0.903378930175582,0.903378930175582,0.0135912179822268,0.903378930175582,0.903378930175582,0.0,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,39.75,0.0831155253528489,1,0.903378930175582,0.903378930175582,0.903378930175582,0.5716152639832723,0.903378930175582,0.903378930175582,0.0,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,519.0,1.0852064819654992,1,0.903378930175582,0.903378930175582,0.903378930175582,0.0831155253528489,0.903378930175582,0.903378930175582,0.0,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,245.625,0.5135912179822268,1,0.903378930175582,0.903378930175582,0.903378930175582,1.0852064819654992,0.903378930175582,0.903378930175582,0.0,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,302.125,0.6317302665969681,1,0.903378930175582,0.903378930175582,0.903378930175582,0.5135912179822268,0.903378930175582,0.903378930175582,0.0,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,56.0,0.1170935703084161,1,0.903378930175582,0.903378930175582,0.903378930175582,0.6317302665969681,0.903378930175582,0.903378930175582,0.0,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,6.875,0.0143753267119707,1,0.903378930175582,0.903378930175582,0.903378930175582,0.1170935703084161,0.903378930175582,0.903378930175582,0.0,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,14.25,0.0297961317302665,1,0.903378930175582,0.903378930175582,0.903378930175582,0.0143753267119707,0.903378930175582,0.903378930175582,0.0,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,5.5,0.0115002613695765,1,0.903378930175582,0.903378930175582,0.903378930175582,0.0297961317302665,0.903378930175582,0.903378930175582,0.0,0.0,17699.0,1,1,9,0
2021,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1101.0,17699.0,0.903378930175582,adventist-health-clearlake,8.0,2212.375,0.903378930175582,153.75,0.3214845791949817,1,0.903378930175582,0.903378930175582,0.903378930175582,0.0115002613695765,0.903378930175582,0.903378930175582,0.0,0.0,17699.0,1,1,9,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,96.375,0.2015159435441714,1,0.903378930175582,0.903378930175582,0.903378930175582,0.3214845791949817,0.935585953450388,0.9171819401504988,0.03651933173777388,0.10695519520876867,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,2449.0,2.0,1,1.0,0.903378930175582,0.903378930175582,0.2015159435441714,0.9677929767251939,0.9309849501254158,0.04714625454500738,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,102.75,0.214845791949817,1,1.0,1.0,0.903378930175582,2.0,1.0,0.9447879601003325,0.051646134232361994,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,126.0,0.2634605331939362,1,1.0,1.0,1.0,0.214845791949817,1.0,0.9585909700752495,0.05164613423236198,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,19.375,0.0405122843700993,1,1.0,1.0,1.0,0.2634605331939362,1.0,0.9723939800501663,0.04714625454500732,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,25.5,0.0533193936225823,1,1.0,1.0,1.0,0.0405122843700993,1.0,0.9861969900250832,0.03651933173777376,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,4.375,0.009147935180345,1,1.0,1.0,1.0,0.0533193936225823,1.0,1.0,0.0,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,278.125,0.5815473078933612,1,1.0,1.0,1.0,0.009147935180345,1.0,1.0,0.0,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,31.875,0.0666492420282279,1,1.0,1.0,1.0,0.5815473078933612,1.0,1.0,0.0,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,480.875,1.005488761108207,1,1.0,1.0,1.0,0.0666492420282279,1.0,1.0,0.0,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,199.75,0.4176685833768949,1,1.0,1.0,1.0,1.005488761108207,1.0,1.0,0.0,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,318.625,0.6662310507056979,1,1.0,1.0,1.0,0.4176685833768949,1.0,1.0,0.0,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,55.0,0.1150026136957658,1,1.0,1.0,1.0,0.6662310507056979,1.0,1.0,0.0,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,9.0,0.0188186095138525,1,1.0,1.0,1.0,0.1150026136957658,1.0,1.0,0.0,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,11.875,0.0248301097752221,1,1.0,1.0,1.0,0.0188186095138525,1.0,1.0,0.0,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,4.875,0.0101934134866701,1,1.0,1.0,1.0,0.0248301097752221,1.0,1.0,0.0,0.0,19592.0,1,1,10,0
2022,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,931.0,19592.0,1.0,adventist-health-clearlake,8.0,2449.0,1.0,180.25,0.3768949294302143,1,1.0,1.0,1.0,0.0101934134866701,1.0,1.0,0.0,0.0,19592.0,1,1,10,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,46.5,0.0972294824882383,1,1.0,1.0,1.0,0.3768949294302143,0.987733088335375,0.9947427521437321,0.013909370408312196,-0.03680073499387504,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,2358.875,2.0,1,0.963199265006125,1.0,1.0,0.0972294824882383,0.97546617667075,0.9894855042874643,0.017956919982541137,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,73.25,0.1531625718766335,1,0.963199265006125,0.963199265006125,1.0,2.0,0.963199265006125,0.9842282564311964,0.019670820275506106,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,102.5,0.2143230527966544,1,0.963199265006125,0.963199265006125,0.963199265006125,0.1531625718766335,0.963199265006125,0.9789710085749286,0.019670820275506106,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,11.25,0.0235232618923157,1,0.963199265006125,0.963199265006125,0.963199265006125,0.2143230527966544,0.963199265006125,0.9737137607186607,0.017956919982541137,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,21.625,0.0452169367485624,1,0.963199265006125,0.963199265006125,0.963199265006125,0.0235232618923157,0.963199265006125,0.9684565128623929,0.013909370408312194,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,3.5,0.007318348144276,1,0.963199265006125,0.963199265006125,0.963199265006125,0.0452169367485624,0.963199265006125,0.963199265006125,0.0,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,263.875,0.5517511761630947,1,0.963199265006125,0.963199265006125,0.963199265006125,0.007318348144276,0.963199265006125,0.963199265006125,0.0,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,13.625,0.0284892838473601,1,0.963199265006125,0.963199265006125,0.963199265006125,0.5517511761630947,0.963199265006125,0.963199265006125,0.0,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,478.25,1.0,1,0.963199265006125,0.963199265006125,0.963199265006125,0.0284892838473601,0.963199265006125,0.963199265006125,0.0,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,170.375,0.3562467328802927,1,0.963199265006125,0.963199265006125,0.963199265006125,1.0,0.963199265006125,0.963199265006125,0.0,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,260.875,0.5454783063251437,1,0.963199265006125,0.963199265006125,0.963199265006125,0.3562467328802927,0.963199265006125,0.963199265006125,0.0,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,44.125,0.0922634605331939,1,0.963199265006125,0.963199265006125,0.963199265006125,0.5454783063251437,0.963199265006125,0.963199265006125,0.0,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,13.375,0.0279665446941975,1,0.963199265006125,0.963199265006125,0.963199265006125,0.0922634605331939,0.963199265006125,0.963199265006125,0.0,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,13.375,0.0279665446941975,1,0.963199265006125,0.963199265006125,0.963199265006125,0.0279665446941975,0.963199265006125,0.963199265006125,0.0,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,5.0,0.0104547830632514,1,0.963199265006125,0.963199265006125,0.963199265006125,0.0279665446941975,0.963199265006125,0.963199265006125,0.0,0.0,18871.0,1,1,11,0
2023,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1102.0,18871.0,0.963199265006125,adventist-health-clearlake,8.0,2358.875,0.963199265006125,175.0,0.3659174072138003,1,0.963199265006125,0.963199265006125,0.963199265006125,0.0104547830632514,0.963199265006125,0.963199265006125,0.0,0.0,18871.0,1,1,11,0
2024,106171049,ADVENTIST HEALTH CLEARLAKE,LAKE,STANDBY,1253.0,19423.0,0.2693198851338141,adventist-health-clearlake,,0.2693198851338141,,,,0,0.963199265006125,0.963199265006125,0.963199265006125,0.3659174072138003,0.7319061383820213,0.8640736393100805,0.26226175414540737,-0.7203902713400622,19423.0,1,1,12,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,94.5,0.2694226657163222,1,0.3083804893876345,0.286083914435507,0.3804006450476783,,0.5312541754335897,0.49354079283711183,0.3395653417221105,1.0,28475.0,1,1,10,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,2847.5,2.0,1,0.9992981224776276,0.3083804893876345,0.286083914435507,0.2694226657163222,0.7689922447809633,0.594692258765215,0.3709940178374327,0.0,28475.0,1,1,10,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,62.2,0.1773342836778332,1,0.9992981224776276,0.9992981224776276,0.3083804893876345,2.0,0.9992981224776276,0.6621265693839504,0.37066638168125476,0.0,28475.0,1,1,10,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,12.7,0.0362081254454739,1,0.9992981224776276,0.9992981224776276,0.9992981224776276,0.1773342836778332,0.9992981224776276,0.7102939341116186,0.3615733728178632,0.0,28475.0,1,1,10,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,4.8,0.0136849607982893,1,0.9992981224776276,0.9992981224776276,0.9992981224776276,0.0362081254454739,0.9992981224776276,0.7987078594587542,0.3426335522931076,0.0,28475.0,1,1,10,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,7.6,0.0216678545972915,1,0.9992981224776276,0.9992981224776276,0.9992981224776276,0.0136849607982893,0.9992981224776276,0.9005956034647714,0.261142319083642,0.0,28475.0,1,1,10,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,2.8,0.0079828937990021,1,0.9992981224776276,0.9992981224776276,0.9992981224776276,0.0216678545972915,0.9992981224776276,0.9992981224776276,0.0,0.0,28475.0,1,1,10,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,264.3,0.7535281539558092,1,0.9992981224776276,0.9992981224776276,0.9992981224776276,0.0079828937990021,0.9992981224776276,0.9992981224776276,0.0,0.0,28475.0,1,1,10,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,10.9,0.0310762651461154,1,0.9992981224776276,0.9992981224776276,0.9992981224776276,0.7535281539558092,0.9992981224776276,0.9992981224776276,0.0,0.0,28475.0,1,1,10,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,398.6,1.1364219529579476,1,0.9992981224776276,0.9992981224776276,0.9992981224776276,0.0310762651461154,0.9992981224776276,0.9992981224776276,0.0,0.0,28475.0,1,1,10,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,144.9,0.4131147540983607,1,0.9992981224776276,0.9992981224776276,0.9992981224776276,1.1364219529579476,0.9992981224776276,0.9992981224776276,0.0,0.0,28475.0,1,1,10,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,20.3,0.0578759800427655,1,0.9992981224776276,0.9992981224776276,0.9992981224776276,0.4131147540983607,0.9992981224776276,0.9992981224776276,0.0,0.0,28475.0,1,1,10,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,40.2,0.1146115466856735,1,0.9992981224776276,0.9992981224776276,0.9992981224776276,0.0578759800427655,0.9992981224776276,0.9992981224776276,0.0,0.0,28475.0,1,1,10,0
2022,106150706,ADVENTIST HEALTH DELANO,KERN,BASIC,1293.0,28475.0,0.9992981224776276,adventist-health-delano,10.0,2847.5,0.9992981224776276,2.9,0.0082679971489665,1,0.9992981224776276,0.9992981224776276,0.9992981224776276,0.1146115466856735,0.9992981224776276,0.9992981224776276,0.0,0.0,28475.0,1,1,10,0
