year,oshpd_id,facility_name,county_name,er_service_level_desc,type,count
2016,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Admit,4051
2016,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Visit,27659
2017,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Admit,3799
2017,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Visit,28465
2018,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Admit,3773
2018,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Visit,29465
2019,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Admit,4059
2019,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Visit,27883
2020,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Admit,3667
2020,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Visit,21459
2021,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Admit,3775
2021,106014050,STANFORD HEALTH CARE - VALLEYCARE,ALAMEDA,BASIC,ED_Visit,25013
2022,106014050,STANFORD HEALTH CARE TRI-VALLEY,ALAMEDA,BASIC,ED_Admit,4280
2022,106014050,STANFORD HEALTH CARE TRI-VALLEY,ALAMEDA,BASIC,ED_Visit,28620
2023,106014050,STANFORD HEALTH CARE TRI-VALLEY,ALAMEDA,BASIC,ED_Visit,31496
2023,106014050,STANFORD HEALTH CARE TRI-VALLEY,ALAMEDA,BASIC,ED_Admit,4595
2018,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Admit,5250
2018,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Visit,37289
2019,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Admit,6014
2019,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Visit,36656
2020,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Admit,4457
2020,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Visit,22698
2021,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Admit,4728
2021,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Visit,26503
2022,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Admit,5028
2022,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Visit,35062
2023,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Visit,36398
2023,106010776,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND,ALAMEDA,BASIC,ED_Admit,5076
2012,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,7577
2012,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,41713
2013,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,7166
2013,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,42158
2014,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,7524
2014,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,42778
2015,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,7801
2015,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,43007
2016,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,7637
2016,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,42748
2017,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,9192
2017,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,42541
2018,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,8204
2018,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,41390
2019,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,8618
2019,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,43573
2020,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,6803
2020,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,49986
2021,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,6404
2021,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,37111
2022,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,7807
2022,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,43964
2023,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Visit,45467
2023,106010987,WASHINGTON HOSPITAL - FREMONT,ALAMEDA,BASIC,ED_Admit,7887
2012,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Admit,1720
2012,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,16815
2013,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Admit,1834
2013,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,17696
2014,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Admit,1826
2014,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,18813
2015,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Admit,1943
2015,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,20422
2016,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Admit,1860
2016,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,22002
2017,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Admit,1887
2017,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,21986
2018,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Admit,1926
2018,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,20806
2019,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Admit,1850
2019,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,21488
2020,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Admit,1775
2020,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,19628
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Admit,1731
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,22161
2022,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Admit,1820
2022,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,24996
2023,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Visit,24918
2023,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,ED_Admit,2016
2012,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Admit,3619
2012,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Visit,18781
2013,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Admit,3608
2013,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Visit,20190
2014,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Admit,3314
2014,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Visit,20682
2015,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Admit,3082
2015,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Visit,24864
2016,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Admit,3344
2016,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Visit,25555
2017,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Admit,3378
2017,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Visit,25296
2018,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Admit,2584
2018,106040875,ADVENTIST HEALTH FEATHER RIVER,BUTTE,BASIC,ED_Visit,21891
2023,106040962,ENLOE HEALTH,BUTTE,BASIC,ED_Visit,59394
2023,106040962,ENLOE HEALTH,BUTTE,BASIC,ED_Admit,13017
2012,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Admit,9467
2012,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Visit,32000
2013,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Admit,9594
2013,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Visit,35227
2014,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Admit,10151
2014,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Visit,38410
2015,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Admit,10649
2015,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Visit,45847
2016,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Admit,10963
2016,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Visit,49804
2017,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Admit,12116
2017,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Visit,55420
2018,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Admit,13256
2018,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Visit,57663
2019,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Admit,14577
2019,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Visit,61982
2020,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Admit,12711
2020,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Visit,49571
2021,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Admit,13599
2021,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Visit,51963
2022,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Admit,13154
2022,106040962,ENLOE MEDICAL CENTER- ESPLANADE,BUTTE,BASIC,ED_Visit,56376
2012,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,459
2012,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,7657
2013,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,556
2013,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,9050
2014,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,628
2014,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,9803
2015,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,443
2015,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,10672
2016,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,399
2016,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,9966
2017,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,119
2017,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,10713
2018,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,246
2018,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,10406
2019,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,329
2019,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,10057
2020,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,237
2020,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,8143
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,175
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,9092
2022,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,311
2022,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,10325
2023,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Visit,9934
2023,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,ED_Admit,324
2012,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,8534
2012,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,23822
2013,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,9235
2013,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,23165
2014,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,9753
2014,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,20058
2015,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,10545
2015,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,20191
2016,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,11057
2016,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,20068
2017,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,11511
2017,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,13740
2018,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,12066
2018,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,11302
2019,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,12302
2019,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,10230
2020,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,12047
2020,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,8984
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,11613
2021,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,7811
2022,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,10054
2022,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,9329
2023,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Visit,11444
2023,106040937,OROVILLE HOSPITAL,BUTTE,BASIC,ED_Admit,9073
2012,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,1125
2012,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,7650
2013,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,1106
2013,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,8584
2014,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,1019
2014,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,9744
2015,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,874
2015,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,11272
2016,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,845
2016,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,12469
2017,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,770
2017,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,12196
2018,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,768
2018,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,10856
2019,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,827
2019,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,10150
2020,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,818
2020,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,9347
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,835
2021,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,9930
2022,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,727
2022,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,10190
2023,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Visit,9997
2023,106050932,MARK TWAIN MEDICAL CENTER,CALAVERAS,BASIC,ED_Admit,721
2012,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,604
2012,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,5323
2013,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,536
2013,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,5623
2014,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,497
2014,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,6489
2015,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,440
2015,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,6907
2016,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,86
2016,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,2118
2017,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,34
2017,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,
2018,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,570
2018,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,6308
2019,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,664
2019,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,6163
2020,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,494
2020,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,4397
2021,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,516
2021,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,4359
2022,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,441
2022,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,5133
2023,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Visit,4792
2023,106060870,COLUSA MEDICAL CENTER,COLUSA,STANDBY,ED_Admit,451
2012,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,5755
2012,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,52690
2013,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,6419
2013,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,52258
2014,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,6392
2014,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,50528
2015,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,5577
2015,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,49941
2016,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,5297
2016,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,47786
2017,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,4666
2017,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,44080
2018,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,4346
2018,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,40356
2019,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,4095
2019,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,39919
2020,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,3635
2020,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,33054
2021,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,4066
2021,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,35573
2022,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,5676
2022,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,37890
2023,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Visit,35943
2023,106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,CONTRA COSTA,BASIC,ED_Admit,4167
2012,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,CONTRA COSTA,BASIC,ED_Admit,5487
2012,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,CONTRA COSTA,BASIC,ED_Visit,39670
2013,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,CONTRA COSTA,BASIC,ED_Admit,4922
2013,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,CONTRA COSTA,BASIC,ED_Visit,35462
2014,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,CONTRA COSTA,BASIC,ED_Admit,3310
2014,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,CONTRA COSTA,BASIC,ED_Visit,32407
2015,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,CONTRA COSTA,BASIC,ED_Admit,388
2015,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,CONTRA COSTA,BASIC,ED_Visit,9343
2012,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,6661
2012,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,42763
2013,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,6355
2013,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,44210
2014,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,6621
2014,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,46126
2015,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,7967
2015,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,52538
2016,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,7941
2016,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,52425
2017,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,8429
2017,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,51362
2018,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,8704
2018,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,51009
2019,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,9080
2019,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,52000
2020,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,7623
2020,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,38473
2021,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,8230
2021,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,45748
2022,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,8297
2022,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,52369
2023,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Visit,54050
2023,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,CONTRA COSTA,BASIC,ED_Admit,8450
2012,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,CONTRA COSTA,BASIC,ED_Admit,10153
2012,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,CONTRA COSTA,BASIC,ED_Visit,35830
2013,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,CONTRA COSTA,BASIC,ED_Admit,9894
2013,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,CONTRA COSTA,BASIC,ED_Visit,35769
2014,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,CONTRA COSTA,BASIC,ED_Admit,9968
2014,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,CONTRA COSTA,BASIC,ED_Visit,35438
2015,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,CONTRA COSTA,BASIC,ED_Admit,11307
